canvas_section_id,section_id,canvas_course_id,course_id,name,status,start_date,end_date,canvas_account_id,account_id
1523115,DEFSEC:1336780,1336780,5200570,,,,,
1523114,SEC:2014-D-65560,1336780,5200570,,,,,
1523099,DEFSEC:1336761,1336761,5200239,,,,,
1523098,SEC:2014-D-05771,1336761,5002121,,,,,
1523098,SEC:2014-D-05771,1336761,5200239,,,,,
1523097,SEC:2014-D-05768,1336761,5200239,,,,,
1523095,SEC:2014-D-05762,1336761,5038207,,,,,
1523092,SEC:2014-D-05753,1336761,4876587,,,,,
1507885,,1324863,5161783,,,,,
1507885,,1324863,5086101,,,,,
1509043,SEC:2014-D-32236,1325948,5020860,,,,,
1509042,SEC:2014-D-32233,1325948,5012609,,,,,
1509040,SEC:2014-D-32227,1325948,4878330,,,,,
1509039,SEC:2014-D-32224,1325948,4612162,,,,,
1509039,SEC:2014-D-32224,1325948,5010325,,,,,
1494098,,1311902,4878037,,,,,,
